Account,Store,ShipDate,SumOfShipwght,Tour,Store_region,Store_address,store_city
50,582,30-Jul-97,43.4,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,4-Aug-97,1346.16,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,582,11-Aug-97,15958,92,TX,1066 CENTRAL PARKWAY SOUTH,SAN ANTONIO
50,584,6-Jan-97,5744.62,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,14-Jan-97,5740.72,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,20-Jan-97,8176.1,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,27-Jan-97,6882.82,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,3-Feb-97,9032.44,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,11-Feb-97,6266.8,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,17-Feb-97,12788.9,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,20-Feb-97,28.5,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,24-Feb-97,5745.24,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,3-Mar-97,18382.26,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,10-Mar-97,8832.47,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,17-Mar-97,6491,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,19-Mar-97,28.5,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,24-Mar-97,8493.75,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,31-Mar-97,13186.84,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,2-Apr-97,43.4,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,7-Apr-97,14404.71,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,11-Apr-97,7844,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,14-Apr-97,16282.99,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,21-Apr-97,9057.69,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,28-Apr-97,6242,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,30-Apr-97,198.31,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,5-May-97,8893.33,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,12-May-97,14969.69,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,19-May-97,1079.45,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,23-May-97,20896.56,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,30-May-97,-310,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,2-Jun-97,164.4,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,9-Jun-97,5038.3,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,11-Jun-97,99.2,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,16-Jun-97,19710.75,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,23-Jun-97,12241.42,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,25-Jun-97,-298.4,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,2-Jul-97,-12.4,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,7-Jul-97,16169.99,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,14-Jul-97,5196,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,18-Jul-97,-536,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,21-Jul-97,17492.46,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,28-Jul-97,14019.71,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,4-Aug-97,2838.02,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,584,11-Aug-97,31863.1,95,TX,6800 W SAM HOUSTON PKWY SOUTH,HOUSTON
50,585,3-Jan-97,11798.98,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,15-Jan-97,3623,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,22-Jan-97,7854,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,5-Feb-97,1895.99,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,12-Feb-97,3481.19,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,5-Mar-97,8511.3,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,12-Mar-97,6411,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,19-Mar-97,838.99,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,26-Mar-97,3418.4,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,2-Apr-97,3531.74,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,9-Apr-97,4203.5,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,15-Apr-97,-307,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,23-Apr-97,2723,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,30-Apr-97,672.2,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,7-May-97,4872.46,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,14-May-97,10372,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,15-May-97,-41,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,28-May-97,3169,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,4-Jun-97,7244,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,11-Jun-97,1307.98,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,18-Jun-97,4353.59,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,25-Jun-97,6532,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,2-Jul-97,3846.66,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,9-Jul-97,737.99,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,16-Jul-97,10196.09,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,23-Jul-97,6028.69,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,30-Jul-97,4516.9,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,6-Aug-97,11671.88,87,TX,2828 SOUTH HWY 6,HOUSTON
50,585,13-Aug-97,1893.7,87,TX,2828 SOUTH HWY 6,HOUSTON
50,586,7-Jan-97,380,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,21-Jan-97,1151.22,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,28-Jan-97,4769,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,4-Feb-97,5316.02,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,11-Feb-97,4755,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,18-Feb-97,9143.1,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,25-Feb-97,17414.08,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,4-Mar-97,11558,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,11-Mar-97,3267,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,18-Mar-97,2269.08,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,19-Mar-97,96,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,25-Mar-97,4437,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,1-Apr-97,7260,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,4-Apr-97,52.5,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,8-Apr-97,6613.6,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,15-Apr-97,10459.68,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,22-Apr-97,11170.4,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,29-Apr-97,2944.26,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,30-Apr-97,181.3,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,6-May-97,9124,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,13-May-97,11280,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,15-May-97,-1512,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,20-May-97,3556,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,27-May-97,92,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,3-Jun-97,17222.76,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,10-Jun-97,12378.5,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,11-Jun-97,-1512,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,17-Jun-97,8310.34,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,24-Jun-97,9756.39,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,27-Jun-97,-432,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,1-Jul-97,3456,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,8-Jul-97,7625.68,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,15-Jul-97,8268.52,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,18-Jul-97,-41,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,22-Jul-97,8000.28,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,29-Jul-97,9784,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,5-Aug-97,244.8,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,586,12-Aug-97,13813.21,#N/A,TX,611 SW LOOP 410,SAN ANTONIO
50,588,31-Mar-97,29356.42,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,11-Apr-97,16642,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,2-May-97,1507.74,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,9-May-97,2730,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,23-May-97,124,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,2-Jun-97,2822,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,6-Jun-97,186.96,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,10-Jun-97,1920.34,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,16-Jun-97,2908.42,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,3-Jul-97,4991,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,11-Jul-97,3507.93,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,17-Jul-97,850,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,24-Jul-97,10127.4,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,31-Jul-97,5564,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,8-Aug-97,1044.35,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
50,588,14-Aug-97,7552.4,#N/A,TX,12871 INTERSTATE 10,SAN ANTONIO
